id-autoveicolo;categoria;abbonamento;passaggi;altamente-inquinante
1;residente;1;10;0
2;turista;1;20;0
3;altro;0;14;0
4;commerciante;1;4;0
5;commerciante;1;4;0
6;residente;1;8;1
7;lavoratore;0;10;0
8;commerciante;1;12;0
9;altro;0;6;0
10;turista;1;8;0
11;commerciante;1;10;0
12;turista;0;12;1
13;residente;1;6;0
14;turista;0;8;0
15;residente;0;8;0
16;residente;0;10;0
17;lavoratore;0;14;1
18;altro;0;14;0
19;commerciante;1;12;0
20;residente;0;160;1
21;lavoratore;0;4;0
22;altro;0;6;0
23;commerciante;1;10;1
24;residente;0;2;0
25;altro;1;12;0
26;altro;1;8;0
27;residente;1;8;1
28;lavoratore;1;8;0
29;residente;1;22;0
30;residente;0;40;0
31;commerciante;1;8;0
32;altro;1;8;0
33;lavoratore;1;8;1
34;turista;0;8;0
35;residente;0;18;0
36;residente;1;14;0
37;commerciante;0;6;0
38;turista;0;6;0
39;altro;0;10;0
40;commerciante;1;12;0
41;altro;0;8;0
42;commerciante;1;20;0
43;turista;0;8;1
44;turista;0;12;1
45;commerciante;0;20;0
46;turista;0;10;0
47;residente;0;14;0
48;commerciante;1;14;0
49;residente;0;6;0
50;lavoratore;1;220;1
51;lavoratore;1;10;1
52;turista;1;10;0
53;residente;1;10;0
54;commerciante;0;10;0
55;residente;1;8;1
56;altro;0;16;0
57;altro;0;8;1
58;residente;0;4;0
59;altro;1;8;0
60;commerciante;1;16;0
61;residente;0;16;0
62;lavoratore;1;10;0
63;commerciante;1;10;1
64;altro;0;10;0
65;lavoratore;0;8;0
66;altro;0;4;0
67;altro;0;10;0
68;residente;1;14;0
69;commerciante;1;8;0
70;lavoratore;1;4;0
71;lavoratore;1;10;0
72;commerciante;0;12;0
73;lavoratore;0;4;0
74;turista;0;10;0
75;turista;0;8;0
76;commerciante;1;12;0
77;residente;0;8;0
78;;0;4;0
79;residente;1;8;0
80;residente;1;10;0
81;turista;0;12;0
82;residente;1;8;0
83;residente;1;20;1
84;commerciante;1;14;0
85;residente;1;16;1
86;commerciante;1;2;0
87;residente;0;2;0
88;residente;1;14;0
89;residente;1;10;0
90;residente;1;10;0
91;residente;1;4;0
92;residente;1;16;0
93;turista;0;14;0
94;lavoratore;1;8;0
95;commerciante;0;16;0
96;residente;1;16;0
97;residente;1;10;0
98;lavoratore;0;18;0
99;residente;1;8;0
100;turista;0;12;0
101;commerciante;0;6;0
102;residente;0;14;0
103;turista;0;10;0
104;residente;1;2;0
105;residente;0;12;0
106;altro;0;12;0
107;altro;0;10;0
108;residente;1;12;0
109;residente;0;12;0
110;commerciante;1;8;0
111;lavoratore;0;8;0
112;turista;1;20;0
113;lavoratore;1;12;1
114;residente;1;8;0
115;lavoratore;1;6;0
116;commerciante;1;14;0
117;commerciante;1;12;0
118;residente;1;10;0
119;altro;1;8;0
120;residente;1;16;0
121;residente;1;10;0
122;lavoratore;1;12;0
123;lavoratore;1;8;0
124;residente;1;12;1
125;lavoratore;0;10;0
126;commerciante;1;6;0
127;commerciante;1;8;0
128;commerciante;1;8;0
129;residente;1;20;0
130;altro;0;8;0
131;commerciante;1;10;0
132;commerciante;1;6;0
133;residente;1;6;0
134;commerciante;0;8;1
135;commerciante;0;10;1
136;altro;0;10;0
137;residente;0;6;1
138;turista;0;14;1
139;commerciante;1;26;1
140;altro;0;10;0
141;lavoratore;1;12;0
142;residente;1;14;0
143;residente;1;10;0
144;;1;8;0
145;lavoratore;0;6;0
146;residente;0;8;0
147;commerciante;0;16;0
148;commerciante;1;18;0
149;turista;0;6;0
150;residente;1;14;1
151;lavoratore;1;10;0
152;lavoratore;1;18;1
153;residente;0;12;0
154;residente;1;10;0
155;turista;0;4;0
156;residente;1;8;0
157;residente;1;14;0
158;turista;0;16;1
159;turista;0;8;1
160;commerciante;0;4;0
161;lavoratore;1;8;0
162;commerciante;1;4;0
163;commerciante;0;4;0
164;turista;1;8;0
165;lavoratore;1;10;0
166;turista;0;4;0
167;commerciante;1;8;0
168;turista;0;6;0
169;residente;0;4;0
170;turista;0;4;0
171;commerciante;0;8;0
172;residente;0;6;0
173;commerciante;0;6;0
174;commerciante;1;4;0
175;lavoratore;0;24;0
176;altro;0;8;0
177;residente;0;8;1
178;turista;0;8;0
179;turista;0;6;0
180;altro;0;10;0
181;lavoratore;1;4;0
182;lavoratore;0;20;0
183;turista;0;18;0
184;residente;1;14;0
185;lavoratore;0;16;0
186;commerciante;1;16;0
187;altro;0;8;0
188;altro;0;16;0
189;altro;0;10;0
190;residente;1;14;0
191;residente;0;10;1
192;turista;0;10;0
193;commerciante;1;16;0
194;residente;1;8;0
195;lavoratore;1;8;0
196;residente;0;0;0
197;lavoratore;1;4;0
198;turista;0;12;0
199;lavoratore;0;14;0
200;commerciante;0;12;0
201;turista;0;12;0
202;altro;0;14;0
203;commerciante;0;20;0
204;residente;1;6;0
205;altro;0;12;0
206;lavoratore;0;8;0
207;altro;0;4;0
208;commerciante;0;6;0
209;residente;1;14;0
210;turista;0;8;0
211;residente;0;12;0
212;residente;1;10;0
213;residente;0;6;0
214;commerciante;1;8;0
215;lavoratore;0;10;0
216;turista;0;2;0
217;commerciante;1;14;0
218;altro;0;8;0
219;residente;1;8;1
220;turista;1;8;0
221;commerciante;0;10;1
222;lavoratore;1;24;0
223;commerciante;0;16;0
224;residente;0;6;0
225;altro;0;8;0
226;altro;0;12;0
227;lavoratore;1;6;0
228;lavoratore;0;10;0
229;lavoratore;1;14;0
230;turista;0;12;0
231;residente;1;10;0
232;residente;0;8;0
233;turista;0;14;1
234;residente;1;14;0
235;turista;0;6;0
236;turista;0;16;0
237;commerciante;1;10;1
238;commerciante;1;10;0
239;altro;1;12;1
240;lavoratore;1;14;0
241;altro;0;8;0
242;lavoratore;1;4;0
243;turista;0;16;0
244;lavoratore;1;12;0
245;residente;1;14;0
246;lavoratore;1;12;0
247;commerciante;1;10;0
248;residente;1;12;0
249;commerciante;0;12;0
250;lavoratore;1;8;0
251;residente;1;20;0
252;residente;1;6;1
253;altro;0;10;0
254;turista;0;14;0
255;commerciante;1;8;0
256;turista;1;6;0
257;residente;1;12;0
258;lavoratore;1;12;0
259;turista;1;20;0
260;lavoratore;1;10;0
261;commerciante;0;6;1
262;altro;0;10;0
263;turista;1;0;0
264;turista;0;10;0
265;turista;1;6;1
266;turista;0;4;0
267;commerciante;1;6;0
268;turista;0;4;0
269;turista;0;0;0
270;residente;1;12;0
271;commerciante;1;6;1
272;turista;0;12;0
273;turista;1;14;0
274;commerciante;1;6;0
275;residente;1;16;1
276;residente;1;8;0
277;altro;0;6;0
278;residente;1;12;0
279;commerciante;0;6;0
280;commerciante;0;16;0
281;altro;0;6;0
282;turista;0;12;0
283;residente;1;18;0
284;lavoratore;1;6;0
285;residente;1;14;0
286;turista;0;8;0
287;residente;1;4;0
288;residente;1;0;0
289;altro;0;8;1
290;residente;1;12;0
291;residente;1;2;0
292;commerciante;0;6;0
293;commerciante;1;8;0
294;commerciante;1;10;0
295;residente;1;10;0
296;residente;0;10;0
297;lavoratore;1;16;0
298;residente;1;14;0
299;lavoratore;1;8;0
300;residente;1;4;0
301;commerciante;0;6;0
302;altro;0;12;0
303;commerciante;0;14;1
304;altro;0;12;0
305;;1;10;0
306;lavoratore;1;14;0
307;residente;1;16;0
308;lavoratore;1;10;0
309;altro;0;12;1
310;commerciante;1;10;0
311;altro;0;8;0
312;commerciante;0;14;0
313;commerciante;1;12;0
314;altro;1;2;0
315;turista;0;10;0
316;residente;1;10;0
317;lavoratore;0;8;0
318;lavoratore;0;10;0
319;residente;1;6;0
320;residente;0;4;0
321;turista;0;14;1
322;turista;1;8;0
323;turista;0;14;0
324;residente;1;14;0
325;residente;1;12;0
326;lavoratore;0;6;0
327;commerciante;0;4;0
328;altro;0;6;0
329;commerciante;1;12;0
330;lavoratore;1;14;1
331;residente;1;8;0
332;commerciante;1;8;0
333;lavoratore;1;12;0
334;residente;0;4;0
335;turista;1;12;1
336;residente;0;8;1
337;lavoratore;1;10;0
338;turista;0;6;0
339;turista;0;6;1
340;commerciante;1;8;0
341;residente;0;8;0
342;turista;0;10;0
343;lavoratore;0;18;0
344;lavoratore;1;6;0
345;lavoratore;1;10;0
346;lavoratore;1;8;0
347;turista;0;10;1
348;turista;0;6;0
349;residente;1;6;0
350;lavoratore;0;14;0
351;lavoratore;0;8;0
352;residente;1;8;0
353;lavoratore;1;4;0
354;residente;1;8;0
355;residente;1;6;1
356;altro;0;10;0
357;lavoratore;1;20;0
358;commerciante;1;12;0
359;lavoratore;0;14;0
360;residente;1;18;0
361;residente;1;8;0
362;turista;1;14;0
363;turista;0;8;1
364;residente;0;8;0
365;altro;0;4;0
366;residente;1;14;0
367;turista;1;2;0
368;turista;0;18;0
369;turista;0;18;0
370;commerciante;1;14;1
371;altro;0;14;0
372;altro;1;2;0
373;lavoratore;1;14;0
374;residente;1;14;0
375;lavoratore;1;14;0
376;residente;1;22;0
377;residente;1;8;0
378;turista;0;120;1
379;turista;1;18;0
380;commerciante;0;10;0
381;residente;0;12;0
382;altro;0;8;0
383;commerciante;1;14;0
384;commerciante;0;16;0
385;residente;1;12;0
386;residente;1;12;1
387;lavoratore;1;6;0
388;residente;0;10;0
389;lavoratore;1;14;0
390;turista;0;12;0
391;residente;1;8;0
392;lavoratore;1;12;0
393;residente;1;8;0
394;commerciante;0;14;0
395;lavoratore;0;16;0
396;residente;1;10;0
397;turista;0;20;1
398;residente;0;8;1
399;commerciante;0;4;0
400;lavoratore;0;6;0
401;commerciante;1;2;0
402;residente;0;4;0
403;altro;0;8;1
404;turista;0;4;0
405;commerciante;1;16;1
406;residente;0;14;0
407;residente;1;14;0
408;lavoratore;1;12;0
409;residente;1;18;0
410;commerciante;1;4;1
411;commerciante;1;8;0
412;turista;0;8;0
413;residente;0;14;0
414;turista;0;6;0
415;turista;0;12;0
416;residente;1;12;0
417;commerciante;1;12;0
418;commerciante;0;22;0
419;residente;1;8;0
420;residente;1;10;0
421;residente;0;12;0
422;turista;1;2;0
423;lavoratore;1;2;1
424;residente;0;6;0
425;turista;0;10;1
426;turista;0;12;0
427;residente;1;10;0
428;turista;0;12;0
429;commerciante;0;6;0
430;lavoratore;0;14;0
431;commerciante;0;10;1
432;commerciante;1;10;0
433;turista;0;18;0
434;residente;0;10;1
435;lavoratore;1;14;0
436;altro;0;6;0
437;commerciante;1;14;0
438;commerciante;1;18;1
439;lavoratore;0;8;0
440;altro;0;8;0
441;residente;1;10;1
442;commerciante;1;14;0
443;residente;1;8;0
444;turista;1;20;0
445;commerciante;1;16;0
446;residente;0;10;0
447;lavoratore;0;10;0
448;residente;1;14;1
449;commerciante;0;10;0
450;altro;0;12;1
451;commerciante;1;10;0
452;commerciante;1;14;0
453;turista;0;120;0
454;altro;1;8;0
455;residente;1;4;1
456;altro;0;4;0
457;residente;1;18;0
458;lavoratore;1;12;1
459;residente;1;6;0
460;commerciante;1;8;0
461;turista;1;6;0
462;commerciante;0;12;0
463;commerciante;0;10;0
464;residente;1;12;1
465;commerciante;1;10;1
466;residente;0;12;0
467;residente;1;10;0
468;residente;1;80;0
469;residente;0;6;0
470;commerciante;1;2;0
471;residente;0;8;0
472;residente;1;14;1
473;turista;0;16;1
474;commerciante;0;6;0
475;turista;0;12;0
476;residente;0;6;1
477;commerciante;1;16;0
478;lavoratore;1;4;0
479;commerciante;0;8;0
480;lavoratore;1;8;0
481;lavoratore;1;10;0
482;turista;0;6;0
483;residente;0;10;0
484;altro;0;8;0
485;residente;1;14;0
486;turista;1;10;1
487;commerciante;1;60;0
488;turista;0;10;0
489;turista;1;12;0
490;residente;1;12;0
491;;0;2;0
492;lavoratore;0;20;0
493;residente;1;8;0
494;commerciante;0;10;0
495;residente;0;12;0
496;altro;0;18;0
497;residente;1;12;0
498;turista;0;8;0
499;residente;0;10;1
500;commerciante;1;18;0
501;turista;0;12;0
502;residente;1;10;0
503;commerciante;0;2;0
504;commerciante;1;4;1
505;lavoratore;1;12;0
506;residente;1;8;0
507;commerciante;1;10;1
508;turista;0;10;0
509;turista;0;20;0
510;commerciante;1;16;0
511;commerciante;1;18;0
512;altro;0;16;0
513;residente;1;14;0
514;residente;1;14;1
515;lavoratore;1;12;0
516;turista;0;8;1
517;residente;1;8;0
518;altro;0;14;1
519;turista;0;10;0
520;commerciante;1;16;0
521;residente;1;14;0
522;lavoratore;1;12;0
523;commerciante;0;14;0
524;residente;0;4;0
525;residente;0;2;0
526;turista;0;60;0
527;lavoratore;1;12;0
528;residente;0;12;0
529;lavoratore;1;10;0
530;turista;0;8;0
531;commerciante;1;6;0
532;altro;0;16;1
533;lavoratore;1;8;0
534;altro;0;10;0
535;commerciante;1;4;0
536;altro;0;6;0
537;lavoratore;1;10;0
538;altro;0;4;1
539;residente;1;14;1
540;lavoratore;0;10;1
541;lavoratore;1;16;0
542;commerciante;1;6;1
543;lavoratore;1;14;0
544;lavoratore;1;10;0
545;residente;1;10;0
546;altro;0;4;0
547;altro;0;8;0
548;turista;0;2;0
549;residente;1;10;0
550;altro;0;22;0
551;commerciante;1;10;0
552;turista;0;12;0
553;altro;0;20;1
554;turista;1;10;0
555;turista;0;16;0
556;altro;0;10;1
557;residente;1;8;0
558;turista;0;8;1
559;commerciante;1;16;0
560;lavoratore;1;16;0
561;turista;1;14;0
562;lavoratore;1;8;0
563;lavoratore;0;10;0
564;residente;1;12;0
565;turista;0;4;0
566;commerciante;1;6;0
567;commerciante;1;6;0
568;commerciante;1;10;0
569;commerciante;1;12;0
570;lavoratore;0;8;1
571;residente;1;10;1
572;commerciante;0;16;0
573;residente;1;4;0
574;turista;0;12;1
575;residente;1;10;0
576;turista;0;16;0
577;residente;1;14;0
578;commerciante;1;8;0
579;altro;0;6;0
580;lavoratore;0;8;1
581;lavoratore;1;14;0
582;turista;0;4;1
583;commerciante;1;10;0
584;altro;0;18;0
585;commerciante;1;16;0
586;lavoratore;1;12;0
587;residente;1;12;0
588;residente;1;10;0
589;lavoratore;1;10;0
590;residente;0;12;0
591;altro;0;12;0
592;residente;1;10;0
593;altro;0;2;0
594;commerciante;0;6;1
595;lavoratore;1;10;0
596;residente;0;12;0
597;commerciante;0;18;0
598;turista;0;10;0
599;turista;0;24;0
600;residente;1;4;0
601;residente;1;8;0
602;residente;1;12;0
603;residente;1;16;0
604;residente;0;6;0
605;lavoratore;1;6;0
606;commerciante;1;6;0
607;commerciante;1;6;0
608;residente;1;14;1
609;lavoratore;1;4;0
610;turista;0;6;0
611;commerciante;0;16;0
612;lavoratore;0;6;0
613;turista;0;8;0
614;turista;1;14;1
615;residente;0;2;0
616;residente;1;10;0
617;residente;0;12;0
618;commerciante;0;6;0
619;commerciante;1;14;0
620;residente;1;2;0
621;commerciante;1;12;0
622;residente;0;8;0
623;altro;0;6;0
624;residente;1;10;0
625;residente;1;18;0
626;residente;0;4;0
627;lavoratore;1;12;0
628;turista;0;10;0
629;commerciante;1;14;0
630;commerciante;0;18;0
631;residente;1;14;0
632;residente;1;8;0
633;turista;0;10;1
634;commerciante;1;12;0
635;altro;0;12;0
636;residente;1;4;0
637;commerciante;1;12;0
638;residente;1;4;0
639;altro;0;12;0
640;residente;1;12;0
641;residente;0;16;0
642;residente;1;8;0
643;turista;0;4;1
644;lavoratore;1;6;0
645;residente;0;120;1
646;lavoratore;1;4;0
647;residente;1;14;0
648;lavoratore;1;4;0
649;turista;0;8;0
650;lavoratore;1;4;0
651;residente;1;10;1
652;residente;1;10;0
653;commerciante;1;8;0
654;turista;0;6;0
655;lavoratore;1;12;0
656;turista;0;2;0
657;lavoratore;1;14;0
658;altro;0;14;0
659;commerciante;1;6;0
660;lavoratore;1;12;0
661;residente;0;12;0
662;turista;0;14;0
663;residente;0;12;0
664;residente;1;14;0
665;commerciante;0;6;0
666;residente;0;8;0
667;turista;0;6;0
668;turista;0;14;0
669;lavoratore;1;10;0
670;residente;1;8;0
671;turista;0;10;0
672;altro;0;2;0
673;residente;0;8;0
674;commerciante;1;14;0
675;turista;0;16;0
676;altro;0;8;1
677;commerciante;0;14;0
678;turista;0;14;0
679;residente;1;10;1
680;;1;10;0
681;residente;1;12;0
682;turista;1;2;0
683;residente;0;12;0
684;residente;1;12;0
685;turista;1;14;0
686;lavoratore;1;10;0
687;residente;1;14;0
688;turista;0;6;0
689;residente;0;10;0
690;lavoratore;0;2;0
691;lavoratore;1;4;0
692;commerciante;0;6;0
693;residente;1;10;0
694;altro;0;14;0
695;residente;1;8;0
696;turista;1;14;1
697;residente;1;8;0
698;lavoratore;0;10;0
699;residente;0;12;0
700;altro;0;16;0
701;residente;1;8;0
702;commerciante;1;2;0
703;altro;1;10;1
704;residente;1;10;0
705;turista;0;10;0
706;residente;0;8;1
707;residente;0;8;0
708;turista;0;12;1
709;lavoratore;1;8;0
710;residente;1;12;0
711;altro;0;8;0
712;turista;0;2;0
713;lavoratore;1;4;0
714;residente;1;8;0
715;residente;0;10;0
716;residente;1;8;0
717;turista;0;6;0
718;residente;1;18;0
719;lavoratore;1;10;0
720;altro;0;12;0
721;residente;1;8;0
722;commerciante;1;10;0
723;residente;1;10;0
724;commerciante;1;4;0
725;residente;1;2;0
726;turista;1;10;0
727;residente;1;10;0
728;turista;1;6;0
729;lavoratore;0;14;0
730;altro;1;4;0
731;turista;0;8;0
732;turista;1;14;0
733;altro;0;8;0
734;commerciante;1;6;0
735;commerciante;1;12;0
736;residente;1;6;0
737;commerciante;1;14;0
738;commerciante;0;6;1
739;commerciante;1;8;0
740;turista;1;8;0
741;residente;1;12;0
742;residente;1;2;1
743;residente;1;6;0
744;lavoratore;1;18;0
745;residente;0;14;0
746;commerciante;1;12;0
747;turista;0;2;0
748;turista;0;12;1
749;turista;0;12;1
750;lavoratore;1;8;0
751;residente;0;18;1
752;turista;0;8;0
753;turista;0;18;0
754;turista;0;4;0
755;residente;0;18;0
756;lavoratore;1;6;0
757;altro;0;80;0
758;lavoratore;1;10;0
759;lavoratore;0;18;0
760;turista;0;10;0
761;lavoratore;1;12;0
762;commerciante;1;6;0
763;lavoratore;1;8;0
764;commerciante;1;18;0
765;altro;0;14;0
766;turista;0;12;0
767;commerciante;0;10;0
768;altro;0;10;1
769;residente;1;10;0
770;turista;0;18;0
771;residente;0;20;0
772;residente;1;18;0
773;lavoratore;1;26;0
774;residente;0;8;0
775;lavoratore;1;8;1
776;altro;0;2;0
777;lavoratore;0;16;0
778;turista;1;14;1
779;lavoratore;1;6;0
780;altro;0;6;0
781;residente;1;6;1
782;turista;0;6;0
783;residente;1;8;0
784;residente;1;18;0
785;residente;1;6;1
786;lavoratore;1;12;0
787;residente;0;10;1
788;residente;1;2;0
789;turista;0;16;0
790;turista;0;10;0
791;altro;1;8;0
792;turista;0;8;0
793;turista;1;12;0
794;lavoratore;1;10;1
795;commerciante;1;22;0
796;commerciante;1;8;0
797;turista;0;12;0
798;lavoratore;0;18;0
799;commerciante;0;14;0
800;residente;1;4;0
801;residente;1;6;0
802;lavoratore;1;10;0
803;lavoratore;1;8;0
804;altro;0;16;0
805;lavoratore;1;16;0
806;commerciante;1;12;0
807;lavoratore;1;6;0
808;altro;0;10;0
809;residente;0;12;1
810;lavoratore;1;8;0
811;commerciante;0;6;1
812;residente;1;14;0
813;lavoratore;1;18;0
814;lavoratore;0;12;0
815;commerciante;1;16;0
816;turista;0;6;0
817;turista;0;4;0
818;lavoratore;1;6;1
819;turista;0;12;0
820;commerciante;1;10;0
821;residente;0;6;0
822;turista;0;6;0
823;lavoratore;0;22;0
824;lavoratore;1;12;1
825;turista;0;14;1
826;altro;1;2;1
827;turista;0;12;1
828;commerciante;0;12;1
829;turista;0;8;0
830;commerciante;1;10;0
831;commerciante;1;12;0
832;residente;1;14;1
833;turista;0;14;0
834;lavoratore;1;4;0
835;commerciante;1;12;1
836;turista;0;14;0
837;turista;1;8;0
838;turista;0;6;0
839;turista;0;10;0
840;altro;0;8;0
841;commerciante;1;10;0
842;turista;0;8;0
843;turista;0;12;0
844;commerciante;1;14;0
845;commerciante;1;8;1
846;residente;1;10;0
847;turista;0;12;1
848;residente;1;8;1
849;residente;1;14;0
850;residente;1;4;0
851;turista;0;8;0
852;lavoratore;1;10;1
853;turista;0;16;0
854;turista;0;14;0
855;altro;0;10;0
856;residente;0;14;1
857;altro;0;12;0
858;commerciante;0;12;0
859;residente;0;14;0
860;residente;1;6;0
861;commerciante;1;8;0
862;residente;1;6;0
863;turista;0;18;0
864;commerciante;1;6;0
865;residente;1;16;1
866;turista;0;10;0
867;commerciante;1;6;0
868;commerciante;1;8;0
869;residente;1;10;0
870;commerciante;1;6;0
871;residente;1;12;0
872;lavoratore;1;12;0
873;residente;1;20;1
874;lavoratore;0;12;0
875;residente;1;14;0
876;turista;0;6;0
877;residente;1;4;0
878;turista;0;8;0
879;turista;0;14;0
880;lavoratore;1;20;0
881;residente;1;6;0
882;residente;0;6;1
883;commerciante;1;10;0
884;commerciante;1;8;1
885;commerciante;0;12;1
886;residente;1;12;0
887;commerciante;0;8;0
888;commerciante;1;10;0
889;altro;0;16;0
890;commerciante;1;6;0
891;turista;0;6;0
892;lavoratore;0;4;1
893;residente;1;10;0
894;turista;0;2;0
895;commerciante;1;8;0
896;residente;1;14;0
897;turista;1;8;0
898;residente;1;4;0
899;turista;0;12;0
900;residente;1;14;0
901;residente;0;10;0
902;residente;1;16;0
903;lavoratore;1;8;0
904;altro;0;12;0
905;turista;0;6;0
906;residente;1;12;1
907;commerciante;0;10;0
908;lavoratore;1;12;0
909;commerciante;0;2;0
910;lavoratore;1;18;0
911;lavoratore;0;8;0
912;residente;0;4;0
913;turista;0;8;0
914;altro;0;16;0
915;turista;0;2;0
916;turista;0;12;0
917;lavoratore;1;20;1
918;altro;0;10;0
919;lavoratore;1;18;0
920;commerciante;0;14;0
921;residente;1;8;0
922;turista;0;6;0
923;turista;0;12;1
924;residente;0;6;0
925;residente;1;4;0
926;commerciante;1;12;1
927;lavoratore;1;10;0
928;residente;0;10;0
929;turista;0;2;1
930;lavoratore;0;10;0
931;turista;0;10;0
932;altro;0;10;0
933;turista;0;6;0
934;residente;1;10;0
935;residente;1;16;0
936;commerciante;1;8;0
937;altro;0;12;0
938;turista;0;10;1
939;commerciante;1;4;0
940;lavoratore;1;10;1
941;lavoratore;1;10;0
942;commerciante;1;14;0
943;lavoratore;0;0;1
944;residente;0;10;0
945;lavoratore;1;8;0
946;residente;0;8;0
947;residente;1;14;0
948;turista;0;8;1
949;lavoratore;0;10;0
950;commerciante;1;12;0
951;residente;1;6;0
952;residente;1;14;0
953;lavoratore;1;18;0
954;residente;0;8;1
955;turista;0;2;0
956;turista;0;12;0
957;residente;1;2;0
958;commerciante;1;4;0
959;residente;1;6;0
960;turista;0;16;0
961;altro;1;4;0
962;residente;1;12;0
963;commerciante;1;10;0
964;residente;1;10;0
965;residente;1;10;0
966;residente;1;18;1
967;lavoratore;0;6;1
968;;1;14;0
969;residente;1;14;1
970;lavoratore;1;6;0
971;lavoratore;0;12;0
972;altro;0;10;0
973;residente;0;8;0
974;residente;1;12;0
975;turista;0;4;0
976;residente;1;20;0
977;altro;0;22;0
978;commerciante;0;6;0
979;altro;0;10;0
980;residente;0;16;1
981;residente;0;4;0
982;commerciante;1;14;0
983;commerciante;1;6;0
984;altro;0;8;0
985;residente;0;6;0
986;commerciante;1;6;0
987;lavoratore;1;4;0
988;turista;1;6;0
989;residente;1;12;0
990;commerciante;1;20;1
991;residente;1;6;1
992;lavoratore;1;12;1
993;lavoratore;0;4;0
994;lavoratore;0;20;0
995;;1;8;0
996;turista;0;8;0
997;altro;0;6;0
998;commerciante;0;12;0
999;turista;0;24;0
1000;turista;0;8;0
